Date,Day_Month,Year,Month,Season,Quarter,Open,High,Low,Close,Adj Close,Volume,Open_Change,High_Change,Low_Change,Close_Change,Volume_Change,Gain_Loss_Open,Gain_Loss_High,Gain_Loss_Low,Gain_Loss_Close,Gain_Loss_Volume
2/21/17,02/21,2017,2,Winter,Q1,34.057499,34.1875,33.994999,34.174999,32.4034,98028800,0.282497,0.23,0.219997,0.244999,9236000,Gain,Gain,Gain,Gain,Gain
2/22/17,02/22,2017,2,Winter,Q1,34.107498,34.279999,34.0275,34.2775,32.500591,83347600,0.049999,0.092499,0.032501,0.102501,-14681200,Gain,Gain,Gain,Gain,Loss
2/23/17,02/23,2017,2,Winter,Q1,34.345001,34.369999,34.075001,34.1325,32.363113,83152800,0.237503,0.09,0.047501,-0.145,-194800,Gain,Gain,Gain,Loss,Loss
2/24/17,02/24,2017,2,Winter,Q1,33.977501,34.165001,33.82,34.165001,32.393925,87106400,-0.3675,-0.204998,-0.255001,0.032501,3953600,Loss,Loss,Loss,Gain,Gain
2/27/17,02/27,2017,2,Winter,Q1,34.285,34.360001,34.07,34.232498,32.45792,81029600,0.307499,0.195,0.25,0.067497,-6076800,Gain,Gain,Gain,Gain,Loss
2/28/17,02/28,2017,2,Winter,Q1,34.27,34.360001,34.174999,34.247501,32.472145,93931600,-0.015,0,0.104999,0.015003,12902000,Loss,Gain,Gain,Gain,Gain
3/1/17,03/01,2017,3,Spring,Q1,28.950001,29.0825,28.690001,29.0375,27.413372,115127600,-5.319999,-5.277501,-5.484998,-5.210001,21196000,Loss,Loss,Loss,Loss,Gain
3/2/17,03/02,2017,3,Spring,Q1,32.077499,32.297501,32.040001,32.27,30.465073,98029200,3.127498,3.215001,3.35,3.2325,-17098400,Gain,Gain,Gain,Gain,Loss
3/3/17,03/03,2017,3,Spring,Q1,34.695,34.9575,34.647499,34.945,33.133476,84432400,2.617501,2.659999,2.607498,2.675,-13596800,Gain,Gain,Gain,Gain,Loss
3/4/17,03/04,2017,3,Spring,Q1,35.927502,36.029999,35.762501,35.924999,34.062683,79942800,1.232502,1.072499,1.115002,0.979999,-4489600,Gain,Gain,Gain,Gain,Loss
3/5/17,03/05,2017,3,Spring,Q1,36.397499,36.872501,36.067501,36.764999,34.859138,182788000,0.469997,0.842502,0.305,0.84,102845200,Gain,Gain,Gain,Gain,Gain
3/7/17,03/07,2017,3,Spring,Q1,36.220001,36.325001,35.775002,35.875,34.155678,57111200,-0.177498,-0.5475,-0.292499,-0.889999,-125676800,Loss,Loss,Loss,Loss,Loss
3/8/17,03/08,2017,3,Spring,Q1,39.262501,39.302502,38.755001,38.892502,37.028561,108389200,3.0425,2.977501,2.979999,3.017502,51278000,Gain,Gain,Gain,Gain,Gain
3/10/17,03/10,2017,3,Spring,Q1,38.502499,38.772499,38.477501,38.619999,36.913517,64921200,-0.760002,-0.530003,-0.2775,-0.272503,-43468000,Loss,Loss,Loss,Loss,Loss
3/11/17,03/11,2017,3,Spring,Q1,43.5,43.564999,42.779999,43.125,41.219452,237594400,4.997501,4.7925,4.302498,4.505001,172673200,Gain,Gain,Gain,Gain,Gain
3/13/17,03/13,2017,3,Spring,Q1,34.712502,34.857498,34.705002,34.799999,32.996002,69686800,-8.787498,-8.707501,-8.074997,-8.325001,-167907600,Loss,Loss,Loss,Loss,Loss
3/14/17,03/14,2017,3,Spring,Q1,34.825001,34.912498,34.709999,34.747501,32.94622,61236400,0.112499,0.055,0.004997,-0.052498,-8450400,Gain,Gain,Gain,Loss,Loss
3/15/17,03/15,2017,3,Spring,Q1,34.852501,35.1875,34.7575,35.115002,33.294674,102767200,0.0275,0.275002,0.047501,0.367501,41530800,Gain,Gain,Gain,Gain,Gain
3/16/17,03/16,2017,3,Spring,Q1,35.18,35.255001,35.064999,35.172501,33.349194,76928000,0.327499,0.067501,0.307499,0.057499,-25839200,Gain,Gain,Gain,Gain,Loss
3/17/17,03/17,2017,3,Spring,Q1,35.25,35.25,34.9725,34.997501,33.183266,175540000,0.07,-0.005001,-0.092499,-0.175,98612000,Gain,Loss,Loss,Loss,Gain
3/20/17,03/20,2017,3,Spring,Q1,35.099998,35.375,35.057499,35.365002,33.531719,86168000,-0.150002,0.125,0.084999,0.367501,-89372000,Loss,Gain,Gain,Gain,Loss
3/21/17,03/21,2017,3,Spring,Q1,35.5275,35.700001,34.932499,34.959999,33.147709,158119600,0.427502,0.325001,-0.125,-0.405003,71951600,Gain,Gain,Loss,Loss,Gain
3/22/17,03/22,2017,3,Spring,Q1,34.962502,35.400002,34.939999,35.355,33.522228,103440800,-0.564998,-0.299999,0.0075,0.395001,-54678800,Loss,Loss,Gain,Gain,Loss
3/23/17,03/23,2017,3,Spring,Q1,35.314999,35.395,35.1525,35.23,33.403709,81385200,0.352497,-0.005002,0.212501,-0.125,-22055600,Gain,Loss,Gain,Loss,Loss
3/24/17,03/24,2017,3,Spring,Q1,35.375,35.435001,35.087502,35.16,33.337337,89582400,0.060001,0.040001,-0.064998,-0.07,8197200,Gain,Gain,Loss,Loss,Gain
3/27/17,03/27,2017,3,Spring,Q1,34.8475,35.305,34.654999,35.220001,33.394238,94300400,-0.5275,-0.130001,-0.432503,0.060001,4718000,Loss,Loss,Loss,Gain,Gain
3/28/17,03/28,2017,3,Spring,Q1,35.227501,36.009998,35.154999,35.950001,34.086391,133499200,0.380001,0.704998,0.5,0.73,39198800,Gain,Gain,Gain,Gain,Gain
3/29/17,03/29,2017,3,Spring,Q1,35.919998,36.122501,35.797501,36.029999,34.162235,116760000,0.692497,0.112503,0.642502,0.079998,-16739200,Gain,Gain,Gain,Gain,Loss
3/30/17,03/30,2017,3,Spring,Q1,36.047501,36.125,35.875,35.982498,34.117195,84829200,0.127503,0.002499,0.077499,-0.047501,-31930800,Gain,Gain,Gain,Loss,Loss
3/31/17,03/31,2017,3,Spring,Q1,35.93,36.067501,35.752499,35.915001,34.053204,78646800,-0.117501,-0.057499,-0.122501,-0.067497,-6182400,Loss,Loss,Loss,Loss,Loss
4/1/17,04/01,2017,4,Spring,Q2,28.9625,29.127501,28.9375,29.004999,27.38269,84472400,-6.9675,-6.94,-6.814999,-6.910002,5825600,Loss,Loss,Loss,Loss,Gain
4/4/17,04/04,2017,4,Spring,Q2,35.8125,36.2225,35.7925,36.192501,34.316322,79565600,6.85,7.094999,6.855,7.187502,-4906800,Gain,Gain,Gain,Gain,Loss
4/5/17,04/05,2017,4,Spring,Q2,36.630001,36.785,36.452499,36.6325,34.733509,93487600,0.817501,0.5625,0.659999,0.439999,13922000,Gain,Gain,Gain,Gain,Gain
4/8/17,04/08,2017,4,Spring,Q2,39.017502,39.349998,38.922501,39.0975,37.223736,82239600,2.387501,2.564998,2.470002,2.465,-11248000,Gain,Gain,Gain,Gain,Loss
4/10/17,04/10,2017,4,Spring,Q2,38.407501,38.465,38.115002,38.369999,36.674561,80655200,-0.610001,-0.884998,-0.807499,-0.727501,-1584400,Loss,Loss,Loss,Loss,Loss
4/12/17,04/12,2017,4,Spring,Q2,43.119999,43.154999,42.407501,42.450001,40.720139,130169600,4.712498,4.689999,4.292499,4.080002,49514400,Gain,Gain,Gain,Gain,Gain
4/13/17,04/13,2017,4,Spring,Q2,35.477501,35.595001,35.262501,35.262501,33.434532,71291600,-7.642498,-7.559998,-7.145,-7.1875,-58878000,Loss,Loss,Loss,Loss,Loss
4/17/17,04/17,2017,4,Spring,Q2,35.369999,35.470001,35.217499,35.4575,33.619411,66328400,-0.107502,-0.125,-0.045002,0.194999,-4963200,Loss,Loss,Loss,Gain,Loss
4/18/17,04/18,2017,4,Spring,Q2,35.352501,35.509998,35.2775,35.299999,33.470081,58790000,-0.017498,0.039997,0.060001,-0.157501,-7538400,Loss,Gain,Gain,Loss,Loss
4/19/17,04/19,2017,4,Spring,Q2,35.470001,35.5,35.112499,35.169998,33.346825,69313600,0.1175,-0.009998,-0.165001,-0.130001,10523600,Gain,Loss,Loss,Loss,Gain
4/20/17,04/20,2017,4,Spring,Q2,35.305,35.73,35.290001,35.610001,33.764015,93278400,-0.165001,0.23,0.177502,0.440003,23964800,Loss,Gain,Gain,Gain,Gain
4/21/17,04/21,2017,4,Spring,Q2,35.610001,35.669998,35.462502,35.567501,33.723717,69283600,0.305001,-0.060002,0.172501,-0.0425,-23994800,Gain,Loss,Gain,Loss,Loss
4/24/17,04/24,2017,4,Spring,Q2,35.875,35.987499,35.794998,35.91,34.048462,68537200,0.264999,0.317501,0.332496,0.342499,-746400,Gain,Gain,Gain,Gain,Loss
4/25/17,04/25,2017,4,Spring,Q2,35.977501,36.224998,35.967499,36.1325,34.25943,75486000,0.102501,0.237499,0.172501,0.2225,6948800,Gain,Gain,Gain,Gain,Gain
4/26/17,04/26,2017,4,Spring,Q2,36.1175,36.150002,35.845001,35.919998,34.057938,80164800,0.139999,-0.074996,-0.122498,-0.212502,4678800,Gain,Loss,Loss,Loss,Gain
4/27/17,04/27,2017,4,Spring,Q2,35.98,36.040001,35.827499,35.947498,34.084007,56985200,-0.1375,-0.110001,-0.017502,0.0275,-23179600,Loss,Loss,Loss,Gain,Loss
4/28/17,04/28,2017,4,Spring,Q2,36.022499,36.075001,35.817501,35.912498,34.050831,83441600,0.042499,0.035,-0.009998,-0.035,26456400,Gain,Gain,Loss,Loss,Gain
5/1/17,05/01,2017,5,Spring,Q2,28.98,29.215,28.952499,29.1525,27.521944,88774400,-7.042499,-6.860001,-6.865002,-6.759998,5332800,Loss,Loss,Loss,Loss,Gain
5/4/17,05/04,2017,5,Spring,Q2,36.055,36.365002,35.952499,36.005001,34.138531,110871600,7.075,7.150002,7,6.852501,22097200,Gain,Gain,Gain,Gain,Gain
5/5/17,05/05,2017,5,Spring,Q2,36.689999,37.244999,36.689999,37.240002,35.309509,109310800,0.634999,0.879997,0.7375,1.235001,-1560800,Gain,Gain,Gain,Gain,Loss
5/6/17,05/06,2017,5,Spring,Q2,38.584999,38.612499,38.365002,38.482498,36.63821,101326800,1.895,1.3675,1.675003,1.242496,-7984000,Gain,Gain,Gain,Gain,Loss
5/7/17,05/07,2017,5,Spring,Q2,35.922501,36.197498,35.68,36.022499,34.296112,86278400,-2.662498,-2.415001,-2.685002,-2.459999,-15048400,Loss,Loss,Loss,Loss,Loss
5/9/17,05/09,2017,5,Spring,Q2,40.9375,41.0625,40.139999,40.52,38.729561,117874000,5.014999,4.865002,4.459999,4.497501,31595600,Gain,Gain,Gain,Gain,Gain
5/10/17,05/10,2017,5,Spring,Q2,38.544998,38.860001,38.512501,38.8475,37.130966,85135200,-2.392502,-2.202499,-1.627498,-1.6725,-32738800,Loss,Loss,Loss,Loss,Loss
5/12/17,05/12,2017,5,Spring,Q2,42.264999,42.880001,42.099998,42.41,40.681767,109400800,3.720001,4.02,3.587497,3.5625,24265600,Gain,Gain,Gain,Gain,Gain
5/15/17,05/15,2017,5,Spring,Q2,39.002499,39.162498,38.762501,38.924999,37.059498,104038800,-3.2625,-3.717503,-3.337497,-3.485001,-5362000,Loss,Loss,Loss,Loss,Loss
5/16/17,05/16,2017,5,Spring,Q2,38.985001,39.014999,38.68,38.8675,37.004768,80194000,-0.017498,-0.147499,-0.082501,-0.057499,-23844800,Loss,Loss,Loss,Loss,Loss
5/17/17,05/17,2017,5,Spring,Q2,38.400002,38.642502,37.427502,37.5625,35.762302,203070800,-0.584999,-0.372497,-1.252498,-1.305,122876800,Loss,Loss,Loss,Loss,Gain
5/18/17,05/18,2017,5,Spring,Q2,37.817501,38.334999,37.782501,38.134998,36.307369,134272800,-0.582501,-0.307503,0.354999,0.572498,-68798000,Loss,Loss,Gain,Gain,Loss
5/19/17,05/19,2017,5,Spring,Q2,38.345001,38.494999,38.157501,38.264999,36.431133,107843200,0.5275,0.16,0.375,0.130001,-26429600,Gain,Gain,Gain,Gain,Loss
5/22/17,05/22,2017,5,Spring,Q2,38.5,38.645,38.227501,38.497501,36.652496,91865600,0.154999,0.150001,0.07,0.232502,-15977600,Gain,Gain,Gain,Gain,Loss
5/23/17,05/23,2017,5,Spring,Q2,38.724998,38.724998,38.327499,38.450001,36.607277,79675600,0.224998,0.079998,0.099998,-0.0475,-12190000,Gain,Gain,Gain,Loss,Loss
5/24/17,05/24,2017,5,Spring,Q2,38.459999,38.5425,38.1675,38.334999,36.497776,76712000,-0.264999,-0.182498,-0.159999,-0.115002,-2963600,Loss,Loss,Loss,Loss,Loss
5/25/17,05/25,2017,5,Spring,Q2,38.432499,38.587502,38.2575,38.467499,36.623932,76942400,-0.0275,0.045002,0.09,0.1325,230400,Loss,Gain,Gain,Gain,Gain
5/26/17,05/26,2017,5,Spring,Q2,38.5,38.560001,38.327499,38.4025,36.56205,87710400,0.067501,-0.027501,0.069999,-0.064999,10768000,Gain,Loss,Gain,Loss,Gain
5/30/17,05/30,2017,5,Spring,Q2,38.355,38.607498,38.3325,38.4175,36.576328,80507600,-0.145,0.047497,0.005001,0.015,-7202800,Loss,Gain,Gain,Gain,Loss
5/31/17,05/31,2017,5,Spring,Q2,38.4925,38.5425,38.095001,38.189999,36.359734,97804800,0.1375,-0.064998,-0.237499,-0.227501,17297200,Gain,Loss,Loss,Loss,Gain
6/1/17,06/01,2017,6,Summer,Q2,29.195,29.540001,29.1175,29.477501,27.828764,127007600,-9.2975,-9.002499,-8.977501,-8.712498,29202800,Loss,Loss,Loss,Loss,Gain
6/2/17,06/02,2017,6,Summer,Q2,32.282501,32.625,32.224998,32.572498,30.750654,107383600,3.087501,3.084999,3.107498,3.094997,-19624000,Gain,Gain,Gain,Gain,Loss
6/3/17,06/03,2017,6,Summer,Q2,34.842499,34.942501,34.650002,34.834999,33.029186,87000000,2.559998,2.317501,2.425004,2.262501,-20383600,Gain,Gain,Gain,Gain,Loss
6/4/17,06/04,2017,6,Summer,Q2,36.072498,36.130001,35.862499,35.915001,34.053204,84596000,1.229999,1.1875,1.212497,1.080002,-2404000,Gain,Gain,Gain,Gain,Loss
6/6/17,06/06,2017,6,Summer,Q2,38.474998,38.952499,38.445,38.612499,36.761978,106499600,2.4025,2.822498,2.582501,2.697498,21903600,Gain,Gain,Gain,Gain,Gain
6/7/17,06/07,2017,6,Summer,Q2,35.755001,35.875,35.602501,35.682499,33.972404,96515200,-2.719997,-3.077499,-2.842499,-2.93,-9984400,Loss,Loss,Loss,Loss,Loss
6/9/17,06/09,2017,6,Summer,Q2,40.677502,40.747501,40.130001,40.477501,38.688931,86606800,4.922501,4.872501,4.5275,4.795002,-9908400,Gain,Gain,Gain,Gain,Loss
6/10/17,06/10,2017,6,Summer,Q2,38.7425,38.872501,38.639999,38.825001,37.109447,69630400,-1.935002,-1.875,-1.490002,-1.6525,-16976400,Loss,Loss,Loss,Loss,Loss
6/11/17,06/11,2017,6,Summer,Q2,43.092499,43.747501,42.93,43.5625,41.637623,140105200,4.349999,4.875,4.290001,4.737499,70474800,Gain,Gain,Gain,Gain,Gain
6/12/17,06/12,2017,6,Summer,Q2,41.875,42.549999,41.615002,42.252499,40.530682,114240000,-1.217499,-1.197502,-1.314998,-1.310001,-25865200,Loss,Loss,Loss,Loss,Loss
6/13/17,06/13,2017,6,Summer,Q2,36.790001,36.862499,36.287498,36.647499,34.891159,136661600,-5.084999,-5.6875,-5.327504,-5.605,22421600,Loss,Loss,Loss,Loss,Gain
6/14/17,06/14,2017,6,Summer,Q2,36.875,36.875,35.959999,36.290001,34.550785,126124800,0.084999,0.012501,-0.327499,-0.357498,-10536800,Gain,Gain,Loss,Loss,Loss
6/15/17,06/15,2017,6,Summer,Q2,35.830002,36.119999,35.552502,36.072498,34.343712,128661600,-1.044998,-0.755001,-0.407497,-0.217503,2536800,Loss,Loss,Loss,Loss,Gain
6/16/17,06/16,2017,6,Summer,Q2,35.945,36.125,35.549999,35.567501,33.862915,201444400,0.114998,0.005001,-0.002503,-0.504997,72782800,Gain,Gain,Loss,Loss,Gain
6/19/17,06/19,2017,6,Summer,Q2,35.915001,36.685001,35.915001,36.584999,34.831646,130165600,-0.029999,0.560001,0.365002,1.017498,-71278800,Loss,Gain,Gain,Gain,Loss
6/20/17,06/20,2017,6,Summer,Q2,36.717499,36.717499,36.235001,36.252499,34.515095,99600400,0.802498,0.032498,0.32,-0.3325,-30565200,Gain,Gain,Gain,Loss,Loss
6/21/17,06/21,2017,6,Summer,Q2,36.380001,36.517502,36.1525,36.467499,34.71978,85063200,-0.337498,-0.199997,-0.082501,0.215,-14537200,Loss,Loss,Loss,Gain,Loss
6/22/17,06/22,2017,6,Summer,Q2,36.442501,36.674999,36.279999,36.407501,34.662663,76425200,0.0625,0.157497,0.127499,-0.059998,-8638000,Gain,Gain,Gain,Loss,Loss
6/23/17,06/23,2017,6,Summer,Q2,36.282501,36.790001,36.2775,36.57,34.817364,141757600,-0.16,0.115002,-0.002499,0.162499,65332400,Loss,Gain,Loss,Gain,Gain
6/26/17,06/26,2017,6,Summer,Q2,36.7925,37.07,36.345001,36.455002,34.707886,102769600,0.509999,0.279999,0.067501,-0.114998,-38988000,Gain,Gain,Gain,Loss,Loss
6/27/17,06/27,2017,6,Summer,Q2,36.252499,36.540001,35.904999,35.932499,34.210415,99047600,-0.540001,-0.529999,-0.440002,-0.522503,-3722000,Loss,Loss,Loss,Loss,Loss
6/28/17,06/28,2017,6,Summer,Q2,36.122501,36.5275,35.790001,36.4575,34.710258,88329600,-0.129998,-0.012501,-0.114998,0.525001,-10718000,Loss,Loss,Loss,Gain,Loss
6/29/17,06/29,2017,6,Summer,Q2,36.177502,36.282501,35.57,35.919998,34.198517,125997600,0.055001,-0.244999,-0.220001,-0.537502,37668000,Gain,Loss,Loss,Loss,Gain
6/30/17,06/30,2017,6,Summer,Q2,36.112499,36.240002,35.945,36.005001,34.279442,92096400,-0.065003,-0.042499,0.375,0.085003,-33901200,Loss,Loss,Gain,Gain,Loss
7/2/17,07/02,2017,7,Summer,Q3,32.634998,33.022499,32.612499,32.8825,31.043314,152735200,-3.477501,-3.217503,-3.332501,-3.122501,60638800,Loss,Loss,Loss,Loss,Gain
7/3/17,07/03,2017,7,Summer,Q3,34.764999,34.994999,34.697498,34.880001,33.071854,69785200,2.130001,1.9725,2.084999,1.997501,-82950000,Gain,Gain,Gain,Gain,Loss
7/4/17,07/04,2017,7,Summer,Q3,35.932499,36.044998,35.817501,35.834999,33.977352,66688800,1.1675,1.049999,1.120003,0.954998,-3096400,Gain,Gain,Gain,Gain,Loss
7/6/17,07/06,2017,7,Summer,Q3,38.755001,38.994999,38.619999,38.842499,36.980961,84278400,2.822502,2.950001,2.802498,3.0075,17589600,Gain,Gain,Gain,Gain,Gain
7/7/17,07/07,2017,7,Summer,Q3,35.724998,36.1875,35.724998,36.044998,34.317524,76806800,-3.030003,-2.807499,-2.895001,-2.797501,-7471600,Loss,Loss,Loss,Loss,Loss
7/8/17,07/08,2017,7,Summer,Q3,39.264999,39.73,39.1675,39.702499,37.799747,87481200,3.540001,3.5425,3.442502,3.657501,10674400,Gain,Gain,Gain,Gain,Gain
7/9/17,07/09,2017,7,Summer,Q3,40.522499,40.560001,40.09,40.314999,38.533619,87714000,1.2575,0.830001,0.9225,0.6125,232800,Gain,Gain,Gain,Gain,Gain
7/11/17,07/11,2017,7,Summer,Q3,43.477501,43.8125,43.400002,43.702499,41.771435,97446000,2.955002,3.252499,3.310002,3.3875,9732000,Gain,Gain,Gain,Gain,Gain
7/12/17,07/12,2017,7,Summer,Q3,42.2575,42.610001,42.227501,42.330002,40.605034,102693200,-1.220001,-1.202499,-1.172501,-1.372497,5247200,Loss,Loss,Loss,Loss,Gain
7/13/17,07/13,2017,7,Summer,Q3,36.375,37.122501,36.360001,36.942501,35.17202,100797600,-5.8825,-5.4875,-5.8675,-5.387501,-1895600,Loss,Loss,Loss,Loss,Loss
7/14/17,07/14,2017,7,Summer,Q3,36.9925,37.3325,36.8325,37.259998,35.4743,80528400,0.6175,0.209999,0.472499,0.317497,-20269200,Gain,Gain,Gain,Gain,Loss
7/17/17,07/17,2017,7,Summer,Q3,37.205002,37.724998,37.142502,37.389999,35.598072,95174000,0.212502,0.392498,0.310002,0.130001,14645600,Gain,Gain,Gain,Gain,Gain
7/18/17,07/18,2017,7,Summer,Q3,37.299999,37.532501,37.1675,37.52,35.721855,71475200,0.094997,-0.192497,0.024998,0.130001,-23698800,Gain,Loss,Gain,Gain,Loss
7/19/17,07/19,2017,7,Summer,Q3,37.619999,37.855,37.487499,37.755001,35.945583,83692000,0.32,0.322499,0.319999,0.235001,12216800,Gain,Gain,Gain,Gain,Gain
7/20/17,07/20,2017,7,Summer,Q3,37.875,37.935001,37.547501,37.584999,35.783726,68974800,0.255001,0.080001,0.060002,-0.170002,-14717200,Gain,Gain,Gain,Loss,Loss
7/21/17,07/21,2017,7,Summer,Q3,37.497501,37.610001,37.220001,37.567501,35.767059,105010400,-0.377499,-0.325,-0.3275,-0.017498,36035600,Loss,Loss,Loss,Loss,Gain
7/24/17,07/24,2017,7,Summer,Q3,37.645,38.110001,37.474998,38.022499,36.200256,85972800,0.147499,0.5,0.254997,0.454998,-19037600,Gain,Gain,Gain,Gain,Loss
7/25/17,07/25,2017,7,Summer,Q3,37.950001,38.459999,37.950001,38.185001,36.354965,75415600,0.305001,0.349998,0.475003,0.162502,-10557200,Gain,Gain,Gain,Gain,Loss
7/26/17,07/26,2017,7,Summer,Q3,38.337502,38.482498,38.264999,38.365002,36.52634,63124000,0.387501,0.022499,0.314998,0.180001,-12291600,Gain,Gain,Gain,Gain,Loss
7/27/17,07/27,2017,7,Summer,Q3,38.4375,38.497501,36.825001,37.639999,35.83609,129905200,0.099998,0.015003,-1.439998,-0.725003,66781200,Gain,Gain,Loss,Loss,Gain
7/28/17,07/28,2017,7,Summer,Q3,37.4725,37.557499,37.297501,37.375,35.583794,68854800,-0.965,-0.940002,0.4725,-0.264999,-61050400,Loss,Loss,Gain,Loss,Loss
7/31/17,07/31,2017,7,Summer,Q3,37.474998,37.5825,37.032501,37.182499,35.400517,79383600,0.002498,0.025001,-0.265,-0.192501,10528800,Gain,Gain,Loss,Loss,Gain
8/2/17,08/02,2017,8,Summer,Q3,32.837502,33.055,32.805,33.009998,31.163679,92016400,-4.637496,-4.5275,-4.227501,-4.172501,12632800,Loss,Loss,Loss,Loss,Gain
8/3/17,08/03,2017,8,Summer,Q3,34.737499,34.950001,34.705002,34.75,32.948601,74828800,1.899997,1.895001,1.900002,1.740002,-17187600,Gain,Gain,Gain,Gain,Loss
8/5/17,08/05,2017,8,Summer,Q3,37.2575,38.424999,37.2575,38.252499,36.269527,195009600,2.520001,3.474998,2.552498,3.502499,120180800,Gain,Gain,Gain,Gain,Gain
8/6/17,08/06,2017,8,Summer,Q3,38.8125,38.884998,38.599998,38.747501,36.890507,85003200,1.555,0.459999,1.342498,0.495002,-110006400,Gain,Gain,Gain,Gain,Loss
8/8/17,08/08,2017,8,Summer,Q3,39.650002,40.4575,39.567501,40.02,38.102028,144823600,0.837502,1.572502,0.967503,1.272499,59820400,Gain,Gain,Gain,Gain,Gain
8/9/17,08/09,2017,8,Summer,Q3,40.215,40.287498,39.6325,39.657501,37.905174,114446000,0.564998,-0.170002,0.064999,-0.362499,-30377600,Gain,Loss,Gain,Loss,Loss
8/11/17,08/11,2017,8,Summer,Q3,43.665001,44.060001,43.5825,44.060001,42.113136,97638000,3.450001,3.772503,3.95,4.4025,-16808000,Gain,Gain,Gain,Gain,Loss
8/12/17,08/12,2017,8,Summer,Q3,42.622501,42.75,42.205002,42.342499,40.617016,93420800,-1.0425,-1.310001,-1.377498,-1.717502,-4217200,Loss,Loss,Loss,Loss,Loss
8/14/17,08/14,2017,8,Summer,Q3,39.830002,40.052502,39.6875,39.962502,38.196697,88490800,-2.792499,-2.697498,-2.517502,-2.379997,-4930000,Loss,Loss,Loss,Loss,Loss
8/15/17,08/15,2017,8,Summer,Q3,40.165001,40.549999,40.035,40.400002,38.614857,117862000,0.334999,0.497497,0.3475,0.4375,29371200,Gain,Gain,Gain,Gain,Gain
8/16/17,08/16,2017,8,Summer,Q3,40.485001,40.627499,40.037498,40.237499,38.459545,110686400,0.32,0.0775,0.002498,-0.162503,-7175600,Gain,Gain,Gain,Loss,Loss
8/17/17,08/17,2017,8,Summer,Q3,40.130001,40.177502,39.459999,39.465,37.721176,111762400,-0.355,-0.449997,-0.577499,-0.772499,1076000,Loss,Loss,Loss,Loss,Gain
8/18/17,08/18,2017,8,Summer,Q3,39.465,39.875,39.18,39.375,37.635151,109712400,-0.665001,-0.302502,-0.279999,-0.09,-2050000,Loss,Loss,Loss,Loss,Loss
8/21/17,08/21,2017,8,Summer,Q3,39.375,39.4725,38.7775,39.302502,37.565865,105474000,-0.09,-0.4025,-0.4025,-0.072498,-4238400,Loss,Loss,Loss,Loss,Loss
8/22/17,08/22,2017,8,Summer,Q3,39.557499,40,39.505001,39.945,38.17997,86418400,0.182499,0.5275,0.727501,0.642498,-19055600,Gain,Gain,Gain,Gain,Loss
8/23/17,08/23,2017,8,Summer,Q3,39.767502,40.1175,39.720001,39.994999,38.227753,77596400,0.210003,0.1175,0.215,0.049999,-8822000,Gain,Gain,Gain,Gain,Loss
8/24/17,08/24,2017,8,Summer,Q3,40.107498,40.185001,39.637501,39.817501,38.058105,79275600,0.339996,0.067501,-0.0825,-0.177498,1679200,Gain,Gain,Loss,Loss,Gain
8/25/17,08/25,2017,8,Summer,Q3,39.912498,40.139999,39.817501,39.965,38.199085,101920400,-0.195,-0.045002,0.18,0.147499,22644800,Loss,Loss,Gain,Gain,Gain
8/28/17,08/28,2017,8,Summer,Q3,40.035,40.5,39.982498,40.3675,38.58379,103864000,0.122502,0.360001,0.164997,0.4025,1943600,Gain,Gain,Gain,Gain,Gain
8/29/17,08/29,2017,8,Summer,Q3,40.025002,40.779999,40,40.727501,38.927891,118067600,-0.009998,0.279999,0.017502,0.360001,14203600,Loss,Gain,Gain,Gain,Gain
8/30/17,08/30,2017,8,Summer,Q3,40.950001,40.9725,40.6525,40.837502,39.033031,109078400,0.924999,0.192501,0.6525,0.110001,-8989200,Gain,Gain,Gain,Gain,Loss
8/31/17,08/31,2017,8,Summer,Q3,40.91,41.130001,40.869999,41,39.188347,107140400,-0.040001,0.157501,0.217499,0.162498,-1938000,Loss,Gain,Gain,Gain,Loss
9/1/17,09/01,2017,9,Fall,Q3,29.487499,29.8575,29.485001,29.747499,28.08366,134247600,-11.422501,-11.272501,-11.384998,-11.252501,27107200,Loss,Loss,Loss,Loss,Gain
9/2/17,09/02,2017,9,Fall,Q3,32.912498,33.112499,32.779999,33.105,31.388868,113399600,3.424999,3.254999,3.294998,3.357501,-20848000,Gain,Gain,Gain,Gain,Loss
9/3/17,09/03,2017,9,Fall,Q3,34.685001,34.697498,34.262501,34.669998,32.872742,88623600,1.772503,1.584999,1.482502,1.564998,-24776000,Gain,Gain,Gain,Gain,Loss
9/5/17,09/05,2017,9,Fall,Q3,38.467499,38.720001,38.362499,38.497501,36.501831,156521600,3.782498,4.022503,4.099998,3.827503,67898000,Gain,Gain,Gain,Gain,Gain
9/6/17,09/06,2017,9,Fall,Q3,38.797501,38.797501,36.505001,37.244999,35.460018,259530800,0.330002,0.0775,-1.857498,-1.252502,103009200,Gain,Gain,Loss,Loss,Gain
9/8/17,09/08,2017,9,Fall,Q3,39.814999,40.317501,39.7775,40.264999,38.335281,104526000,1.017498,1.52,3.272499,3.02,-155004800,Gain,Gain,Gain,Gain,Loss
9/10/17,09/10,2017,9,Fall,Q3,38.952499,39.182499,38.872501,38.959999,37.238483,65051600,-0.8625,-1.135002,-0.904999,-1.305,-39474400,Loss,Loss,Loss,Loss,Loss
